user_id,created_at,updated_on,hp_user_id,username,user_profile_url,user_blocked,post_id,hp_post_id,post_datetime,post_url,post_summary,post_tags,post_full,me_too
2105,2022-11-05 23:12:14,2022-11-21 16:33:13,3362413,DDover92,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3362413,0,2105,7083557,2019-04-08 19:29:00,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/HP-Pavillion-Gaming-PC-Hinge-broke-after-10-months/m-p/7083557?search-action-id=582347283362&search-result-uid=7083557,I closed the top of my laptop just like any other day - and heard a crack.  I opened it and it felt like gravel was in the hinge.  Small plastic pieces and some small metal pieces fell o...,"[""Pavillion 15 Gaming PC""]",I closed the top of my laptop just like any other day - and heard a crack.  I opened it and it felt like gravel was in the hinge.  Small plastic pieces and some small metal pieces fell o...,"[{""username"": ""Jȧvid"", ""hp_user_id"": ""3235239"", ""post_datetime"": ""2020-08-02""}, {""username"": ""Plamen_Petkov"", ""hp_user_id"": ""3457244"", ""post_datetime"": ""2019-08-24""}, {""username"": ""LHD86"", ""hp_user_id"": ""3462943"", ""post_datetime"": ""2019-08-30""}, {""username"": ""ozjaz"", ""hp_user_id"": ""3479168"", ""post_datetime"": ""2019-09-18""}, {""username"": ""mryeetnaenae"", ""hp_user_id"": ""3479714"", ""post_datetime"": ""2019-09-18""}, {""username"": ""NolanAlan"", ""hp_user_id"": ""3481463"", ""post_datetime"": ""2019-09-21""}, {""username"": ""VELVETLINES"", ""hp_user_id"": ""3506866"", ""post_datetime"": ""2019-10-20""}, {""username"": ""kthunter"", ""hp_user_id"": ""3513926"", ""post_datetime"": ""2019-10-28""}, {""username"": ""Akshayw99"", ""hp_user_id"": ""3524335"", ""post_datetime"": ""2019-11-10""}, {""username"": ""vineethdasi"", ""hp_user_id"": ""3529769"", ""post_datetime"": ""2019-11-15""}, {""username"": ""louisaur_10"", ""hp_user_id"": ""3533010"", ""post_datetime"": ""2019-11-19""}, {""username"": ""_Cheese_"", ""hp_user_id"": ""3543027"", ""post_datetime"": ""2019-12-05""}, {""username"": ""k5234"", ""hp_user_id"": ""3548996"", ""post_datetime"": ""2019-12-07""}, {""username"": ""amyd18"", ""hp_user_id"": ""3561384"", ""post_datetime"": ""2019-12-21""}, {""username"": ""Jeremiah8"", ""hp_user_id"": ""3581639"", ""post_datetime"": ""2020-05-19""}, {""username"": ""Guiloyins"", ""hp_user_id"": ""3587507"", ""post_datetime"": ""2020-01-19""}, {""username"": ""emerygadjuster"", ""hp_user_id"": ""3591759"", ""post_datetime"": ""2020-01-23""}, {""username"": ""Owaiskhan75"", ""hp_user_id"": ""3596534"", ""post_datetime"": ""2020-01-28""}, {""username"": ""Indian_User"", ""hp_user_id"": ""3601234"", ""post_datetime"": ""2020-02-03""}, {""username"": ""Jessie8999"", ""hp_user_id"": ""3613756"", ""post_datetime"": ""2020-02-16""}, {""username"": ""Moesi"", ""hp_user_id"": ""3615887"", ""post_datetime"": ""2020-02-19""}, {""username"": ""snaushads"", ""hp_user_id"": ""3616667"", ""post_datetime"": ""2020-02-20""}, {""username"": ""NicoletteU"", ""hp_user_id"": ""3622466"", ""post_datetime"": ""2020-02-26""}, {""username"": ""SimbasMom"", ""hp_user_id"": ""3625316"", ""post_datetime"": ""2020-03-01""}, {""username"": ""Trivitik"", ""hp_user_id"": ""3686226"", ""post_datetime"": ""2020-04-20""}, {""username"": ""Decaff"", ""hp_user_id"": ""3687958"", ""post_datetime"": ""2020-04-21""}, {""username"": ""fondeur"", ""hp_user_id"": ""3698257"", ""post_datetime"": ""2020-04-28""}, {""username"": ""perzxna"", ""hp_user_id"": ""3702532"", ""post_datetime"": ""2020-04-30""}, {""username"": ""Niru2"", ""hp_user_id"": ""3705665"", ""post_datetime"": ""2020-05-26""}, {""username"": ""anupjsebastian"", ""hp_user_id"": ""3716072"", ""post_datetime"": ""2020-05-10""}, {""username"": ""Chethan_1999"", ""hp_user_id"": ""3718317"", ""post_datetime"": ""2020-06-26""}, {""username"": ""Marcus96"", ""hp_user_id"": ""3719187"", ""post_datetime"": ""2020-05-12""}, {""username"": ""Voo-du_3"", ""hp_user_id"": ""3729672"", ""post_datetime"": ""2020-05-20""}, {""username"": ""dalivida"", ""hp_user_id"": ""3734669"", ""post_datetime"": ""2020-05-27""}, {""username"": ""Locojoro"", ""hp_user_id"": ""3739717"", ""post_datetime"": ""2020-06-03""}, {""username"": ""SamKrucho"", ""hp_user_id"": ""3741323"", ""post_datetime"": ""2020-06-05""}, {""username"": ""VictorioLopes"", ""hp_user_id"": ""3750158"", ""post_datetime"": ""2020-06-13""}, {""username"": ""RafaelFontes"", ""hp_user_id"": ""3752789"", ""post_datetime"": ""2020-06-15""}, {""username"": ""Ledex"", ""hp_user_id"": ""3787000"", ""post_datetime"": ""2020-07-17""}, {""username"": ""KK20201"", ""hp_user_id"": ""3790353"", ""post_datetime"": ""2020-07-29""}, {""username"": ""Dandro33"", ""hp_user_id"": ""3792682"", ""post_datetime"": ""2020-07-23""}, {""username"": ""Aimcac"", ""hp_user_id"": ""3807084"", ""post_datetime"": ""2020-08-06""}, {""username"": ""cabalex"", ""hp_user_id"": ""3822988"", ""post_datetime"": ""2020-08-21""}, {""username"": ""Maneeshgowda"", ""hp_user_id"": ""3848109"", ""post_datetime"": ""2020-09-12""}, {""username"": ""Priyanshum216"", ""hp_user_id"": ""3850258"", ""post_datetime"": ""2020-09-27""}, {""username"": ""Gery30"", ""hp_user_id"": ""3862533"", ""post_datetime"": ""2020-10-04""}, {""username"": ""Anonymous50904"", ""hp_user_id"": ""3868650"", ""post_datetime"": ""2020-09-29""}, {""username"": ""PoorplasticQA"", ""hp_user_id"": ""4058843"", ""post_datetime"": ""2021-02-24""}, {""username"": ""A_Pavillion11"", ""hp_user_id"": ""4106127"", ""post_datetime"": ""2021-03-31""}, {""username"": ""Maree1975"", ""hp_user_id"": ""4110776"", ""post_datetime"": ""2021-04-04""}, {""username"": ""Ferritjerrit"", ""hp_user_id"": ""4123791"", ""post_datetime"": ""2021-04-15""}, {""username"": ""Lokesh39"", ""hp_user_id"": ""4128752"", ""post_datetime"": ""2021-04-19""}]"
77722,2022-12-26 11:00:57,2022-12-26 11:00:57,5908564,de-Romeo,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/5908564,0,78345,8574022,2022-12-25 05:18:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Seeking-new-screen-panel-for-HP-ENVY-X360/m-p/8574022?search-action-id=591524350039&search-result-uid=8574022,The hinge on my laptop  HP ENVY x360 Convertible Laptop PC 13m-bd0023dx got broken which also resulted in broken screen. Now I am desperately looking for screen panel replacement. Can anyone h...,"[""Microsoft Windows 11""]",The hinge on my laptop  HP ENVY x360 Convertible Laptop PC 13m-bd0023dx got broken which also resulted in broken screen. Now I am desperately looking for screen panel replacement. Can anyone h...,
1158,2022-11-05 23:10:11,2022-11-21 16:31:53,3373261,Deadelvis,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3373261,0,1158,7100175,2019-04-24 09:49:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hinge-17-bs0xx/m-p/7100175?search-action-id=582346810002&search-result-uid=7100175,"As usual, my laptop hinge is broken after mild to little use and apparently the only way to even access information about the fix is to make a redundant forum post. It's the same story as the (m...","[""HP Laptop 17-bs0xx"", ""Microsoft Windows 10 (32-bit)""]","As usual, my laptop hinge is broken after mild to little use and apparently the only way to even access information about the fix is to make a redundant forum post. It's the same story as the (m...",
923,2022-11-05 23:09:39,2022-11-21 16:31:32,4149461,Deb928,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4149461,0,923,8074716,2021-05-27 21:50:00,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/broken-hinge-on-Envy-360/m-p/8074716?search-action-id=582346695411&search-result-uid=8074716,"the left hinge popped thru the screen & broke it, The touch screen no longer works, Seems to be a problem many are complaining about. Mine is out of warranty but I never expected this to happen o...","[""envy x360""]","the left hinge popped thru the screen & broke it, The touch screen no longer works, Seems to be a problem many are complaining about. Mine is out of warranty but I never expected this to happen o...",
983,2022-11-07 02:29:56,2022-11-07 10:57:17,4204663,debdamiano99,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4204663,0,8577,8111577,2021-07-13 14:51:00,,,null,"

Did HP fix it? I have the same exact problem and have been getting the run around. My laptop is still under warranty but HP won't fix it! They told me they don't cover accidental damage (which this is not - I have never dropped or misused my laptop. It's only 7 months old and has only ever been opened and closed normally. Never dropped or even transported anywhere!!) The hinge broke and cracked the casing simply by me closing the lid. I have had to pay out of pocket to get the repair done and am trying to get HP to reimburse me for this obvious design flaw. Did they fix yours?? If they aren't willing to stand behind their warranty and aren't making this right for people, I am looking to see if there are any others having the same problem to  try to get them to address the issue.

",
983,2022-11-05 23:09:46,2022-11-21 16:31:32,4204663,debdamiano99,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4204663,0,983,8101161,2021-06-30 23:32:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinge-on-7-month-old-laptop/m-p/8101161?search-action-id=582346740194&search-result-uid=8101161,"I purchased a brand new laptop 7 months ago and the left hinge popped as I closed the lid, cracking the top casing and separating it from the bottom. Fearing further damage, I immediately took my l...","[""17- by0080nr"", ""broken hinge"", ""Microsoft Windows 10 (32-bit)""]","I purchased a brand new laptop 7 months ago and the left hinge popped as I closed the lid, cracking the top casing and separating it from the bottom. Fearing further damage, I immediately took my l...",
1234,2022-11-05 23:10:19,2022-11-21 16:31:58,3921354,Debonati,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3921354,0,1234,7849108,2020-11-09 18:07:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/LAPTOP-HINGES-BROKEN-AND-SCREEN-POPS-OUT/m-p/7849108?search-action-id=582346874345&search-result-uid=7849108,"I bought the laptop and in less than 6 months, the hinges got broken. I tried everything possible to fix it before the warranty expired but I got all sorts of push back from the hp support team here....","[""bad product"", ""brokenhinges"", ""HP Pavilion x360 Convertible 14-cd0xxx"", ""screen popped out""]","I bought the laptop and in less than 6 months, the hinges got broken. I tried everything possible to fix it before the warranty expired but I got all sorts of push back from the hp support team here....","[{""username"": ""DXCTechnology"", ""hp_user_id"": ""3926256"", ""post_datetime"": ""2020-11-13""}]"
7954,2022-11-07 02:29:56,2022-11-07 10:57:17,3525139,Deepakv6666,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3525139,0,8580,7301466,2019-11-11 00:34:00,,,null,"

I closed the top of my laptop just like any other day - and heard a crack.  I opened it and  the hinge are broken . Small plastic pieces and some small metal pieces fell out in my lap.it will cover the warranty ? the shop guys are saying they are not sure for the  warranty , they sent to the hp service center.i need to know it will cover the warranty or not? 

",
127,2022-11-05 23:07:57,2022-11-21 16:30:50,4368318,DELx,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4368318,0,127,8172446,2021-09-23 22:05:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hinge/m-p/8172446?search-action-id=582346354493&search-result-uid=8172446,"Hi,  I opened my laptop tonight and the hinge just kinda came out on just one side, seeing as my laptop just reached the year old mark  and has never been dropped or handled roughly, I'm very c...","[""HP Notebook - 17-ca1019cy"", ""Microsoft Windows 10 (64-bit)""]","Hi,  I opened my laptop tonight and the hinge just kinda came out on just one side, seeing as my laptop just reached the year old mark  and has never been dropped or handled roughly, I'm very c...",
1451,2022-11-05 23:10:50,2023-03-30 03:27:31,2932998,Denbrook,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/2932998,0,1451,7195601,2019-08-06 03:38:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-x360-Envy-Broken-Hinge/m-p/7195601?search-action-id=582346991877&search-result-uid=7195601,...nd I have spent thousands of pounds on HP ink for my work. We both currently feel very let down both by the retailer and HP.         Broken Hinge,"[""HP Envy x360"", ""Microsoft Windows 10 (32-bit)""]",...nd I have spent thousands of pounds on HP ink for my work. We both currently feel very let down both by the retailer and HP.       Broken Hinge,
7957,2022-11-07 02:29:56,2022-11-07 10:57:17,4436628,Derek_1,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4436628,0,8583,8199616,2021-10-26 08:55:00,,,null,"

Hello,  Hoping you can help. I was carefully taking apart my HP Pavilion All-in-One PC for cleaning/maintenance and accidentally broke the black plastic piece which secures the display ribbon to the screen. Can anyone tell me what this black plastic piece is called and possibly where I can buy a replacement (in Canada)? Unfortunately, the picture is too large of a file size for me to attach.   Thank you!! 

",
852,2022-11-05 23:09:31,2022-11-21 16:31:23,4228216,derekwatkins,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4228216,0,852,8118402,2021-07-22 09:05:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Laptop-hinges-broken/m-p/8118402?search-action-id=582346689462&search-result-uid=8118402,"Hello!  I owned my HP laptop for about ~3 years and both of my hinges are broken, I have been reading a lot of forums and people with similar HP laptops have the same problem     I contacted H...","[""HP 15-bs0xx"", ""Microsoft Windows 10 (64-bit)""]","Hello!  I owned my HP laptop for about ~3 years and both of my hinges are broken, I have been reading a lot of forums and people with similar HP laptops have the same problem     I contacted H...",
1350,2022-11-05 23:10:31,2022-11-21 16:32:08,3865734,Desi_42,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3865734,0,1350,7795498,2020-09-27 12:22:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinges-Same-as-others-17z/m-p/7795498?search-action-id=582346889646&search-result-uid=7795498,"I have the same issues as many HP owners, it seems.  Poor initial construction and plastic parts have led to broken hinges on BOTH sides of the laptop.  I use this only at home, no t...","[""Microsoft Windows 10 (64-bit)""]","I have the same issues as many HP owners, it seems.  Poor initial construction and plastic parts have led to broken hinges on BOTH sides of the laptop.  I use this only at home, no t...",
1902,2022-11-05 23:11:48,2022-11-21 16:32:55,3571141,Destino00,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3571141,0,1902,7456128,2020-01-31 04:36:00,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/Envy-x360-oled-hinge-problems/m-p/7456128?search-action-id=582347198569&search-result-uid=7456128,"...as simply perfect build quality wise,so i‘m a bit concerned about these noises.Online there are a lot of posts talking about broken hinges and i’m worried this could happen to mine in future. In the e...","[""Envy x360 dr1031nl"", ""Microsoft Windows 10 (64-bit)""]","...as simply perfect build quality wise,so i‘m a bit concerned about these noises.Online there are a lot of posts talking about broken hinges and i’m worried this could happen to mine in future. In the e...",
2091,2022-11-05 23:12:09,2022-11-21 16:33:13,2006242,destiny_sedwick,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/2006242,0,2091,3854006,2014-05-05 11:36:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/My-HP-envy-ultrabook-left-hinge-broke-and-now-my-screen-wont/m-p/3854006?search-action-id=582347276283&search-result-uid=3854006,So I have had this computer for a little over a year and a half and about 2 months ago my left hinge broke. I was out of the country studying abroad so there wasn't much I could do about it. After I...,"[""envyultrabook"", ""Helpme"", ""hingebroke""]",So I have had this computer for a little over a year and a half and about 2 months ago my left hinge broke. I was out of the country studying abroad so there wasn't much I could do about it. After I...,
97012,2023-03-16 19:21:33,2023-03-16 19:26:20,6195972,Dev1999,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/6195972,0,97635,8634057,2023-03-05 19:05:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Right-Hinge-on-HP-Envy-x360/m-p/8634057?search-action-id=606845992095&search-result-uid=8634057,"The right hinge on my HP Envy x360 13-ay0045 broke on it's own. It popped out of it's socket, and now I can't close the laptop without causing further damage. The screen is also buckling from where i...","[""HP ENVY x360 Laptop - 13-ay0045au""]","The right hinge on my HP Envy x360 13-ay0045 broke on it's own. It popped out of it's socket, and now I can't close the laptop without causing further damage. The screen is also buckling from where i...","[{""username"": ""WilliamH92"", ""hp_user_id"": ""6202601"", ""post_datetime"": ""2023-03-07""}]"
